label,checkpoint,episode,frames,ep_reward,positive_frac,oot_frac,lap_dist,best_lap_s,speed_mean,speed_max,duration_s,terminated_by
20260421_070329_cycle005,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_070329_cycle005\latest.pt,1,4000,1125.7605878279742,0.72025,0.13575,4128.554356173001,0.0,26.455961613059046,41.405418395996094,42.67386710000574,max_frames
20260421_070329_cycle005,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_070329_cycle005\latest.pt,2,4000,1032.3005428979682,0.758,0.20025,5238.112845078169,0.0,27.749812238574027,41.74436950683594,42.05353910000122,max_frames
20260421_070329_cycle005,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_070329_cycle005\latest.pt,3,4000,2162.6819585423777,0.96375,0.02475,894.376840908466,0.0,34.41760520428419,45.81280517578125,42.27561909999349,max_frames
20260421_070329_cycle005,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_070329_cycle005\latest.pt,4,924,-193.20006446585984,0.5194805194805194,0.30303030303030304,990.223908664746,0.0,12.66532281244343,17.236618041992188,10.13583159999689,stationary
20260421_070329_cycle005,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_070329_cycle005\latest.pt,5,4000,2088.8159014056387,0.90175,0.06225,2174.474631740639,0.0,29.7198899538517,42.892452239990234,41.00774600000295,max_frames
20260421_070329_cycle005,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_070329_cycle005\latest.pt,6,4000,-1617.5986430286894,0.371,0.5915,2577.737011198231,0.0,12.068254695743322,33.590660095214844,41.18925509999099,max_frames
20260421_070329_cycle005,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_070329_cycle005\latest.pt,7,4000,-1266.5012539838701,0.36875,0.418,3019.44826143916,0.0,12.950060309529304,30.28269386291504,41.64197680000507,max_frames
20260421_070329_cycle005,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_070329_cycle005\latest.pt,8,4000,1411.3774810329237,0.7495,0.08975,4148.384872754366,0.0,27.077296937167645,42.00285720825195,42.949950299997,max_frames
20260421_070329_cycle005,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_070329_cycle005\latest.pt,9,4000,972.9780206894725,0.75275,0.206,5238.112845078169,0.0,27.470426551520823,41.747859954833984,42.05770590000611,max_frames
20260421_070329_cycle005,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_070329_cycle005\latest.pt,10,4000,2168.35491679461,0.965,0.0235,879.6128472894779,0.0,34.39887427002191,45.66392517089844,41.852882100007264,max_frames
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,1,3131,-1842.0927723540376,0.20089428297668477,0.4928137975087831,943.5566867868547,0.0,7.2390391524944775,16.269372940063477,32.724159000004875,stationary
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,2,4000,1569.9884511325727,0.864,0.03725,2099.7125476352667,0.0,28.709915081799032,42.40472412109375,41.533378399995854,max_frames
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,3,4000,1041.617951311212,0.81925,0.1215,2957.6329571124515,0.0,20.822036677896975,32.20156478881836,42.164253300012206,max_frames
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,4,4000,2544.046541905539,1.0,0.0,4223.605186160741,0.0,29.356794843494892,41.10205841064453,44.35376899999392,max_frames
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,5,3518,1367.654563544728,0.8152359295054008,0.14070494599204092,5244.342360871349,0.0,28.47327904454885,40.70587158203125,37.21152650000295,stationary
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,6,4000,2588.5428600719706,1.0,0.0,879.0851112967503,0.0,33.87364725226164,45.291038513183594,42.03409420000389,max_frames
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,7,4000,-2283.8078458390964,0.18225,0.47525,1010.4329363784564,0.0,7.424883096039295,16.38266372680664,41.7104793000035,max_frames
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,8,4000,1983.4080558379108,0.94725,0.007,2223.722096474681,0.0,29.266517751455307,42.402069091796875,42.54758719999518,max_frames
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,9,4000,1139.0507719499042,0.78575,0.08775,3089.3520852251386,0.0,21.062896855175495,32.249752044677734,42.912710299991886,max_frames
20260421_105031_cycle010,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_105031_cycle010\latest.pt,10,4000,2504.75081368521,1.0,0.0,4293.107415727864,0.0,29.00816402989626,40.70793151855469,42.29878969999845,max_frames
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,1,3094,1216.6913085903839,0.8031674208144797,0.13865546218487396,5220.2144429053005,0.0,27.798026437201113,39.432640075683594,34.16414019999502,stationary
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,2,4000,2497.774254243315,0.959,0.02225,970.5390128930812,0.0,31.83262900263071,45.026695251464844,47.796679699997185,max_frames
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,3,4000,2036.224194477114,0.91,0.0265,2210.4085616337543,0.0,28.769617293059827,42.169979095458984,44.36141260000295,max_frames
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,4,2744,1166.1489849962077,0.8753644314868805,0.11042274052478133,2924.111853340233,0.0,23.668220634075322,32.67955017089844,31.57466060000297,stationary
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,5,4000,2604.6666285092406,1.0,0.0,4162.815148442343,0.0,30.237153989851475,42.453189849853516,42.240534299999126,max_frames
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,6,3628,1653.824419736508,0.8357221609702316,0.1163175303197354,5216.79059475736,0.0,29.338263835145987,41.730865478515625,37.37835470000573,stationary
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,7,4000,2745.027183169367,1.0,0.0,839.5197570985547,0.0,34.39558815997839,45.65230178833008,41.05620259999705,max_frames
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,8,4000,-2436.778687384044,0.2095,0.616,990.7593676232209,0.0,7.146488879993558,18.1616153717041,41.614253300009295,max_frames
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,9,4000,2139.6291086514752,0.92,0.0,2120.490071438704,0.0,28.60589579510689,42.06993103027344,41.390124900004594,max_frames
20260421_133109_current,D:\Git\virtual457-projects\AssetoCorsa\trained_models\SAC_VectorQ_V2\cycle_backups\20260421_133109_current\latest.pt,10,1483,-359.0895579710432,0.4463924477410654,0.31018206338503035,2254.3541245715896,0.0,11.159933982038932,20.276487350463867,15.426539799998864,stationary
